timestamp,x,y,yaw,velocity,steering
1787925087.036572,1.006195,-2.646140,1.592467,-0.0000,0.0000
1787925087.044392,1.006050,-2.646179,1.592362,-0.0014,0.0000
1787925087.049860,1.006050,-2.646162,1.592026,-0.0000,0.0000
1787925087.056369,1.005774,-2.646170,1.591649,-0.0001,0.0000
1787925087.063146,1.005852,-2.646087,1.591687,0.0035,0.0000
1787925087.069664,1.005718,-2.646305,1.591265,-0.0075,0.0000
1787925087.077594,1.005728,-2.646175,1.591425,-0.0003,0.0000
1787925087.085838,1.006105,-2.646175,1.592049,-0.0005,0.0000
1787925087.090930,1.005780,-2.646172,1.591306,0.0002,0.0000
1787925087.100419,1.006144,-2.646149,1.592322,0.0006,0.0000
1787925087.103995,1.006445,-2.646060,1.593077,0.0073,0.0000
1787925087.109998,1.006149,-2.646163,1.592337,0.0003,0.0000
1787925087.116230,1.005666,-2.646288,1.591222,-0.0053,0.0000
1787925087.124711,1.006345,-2.646184,1.592619,-0.0006,0.0000
1787925087.131156,1.005711,-2.646242,1.591098,-0.0025,0.0000
1787925087.137096,1.006067,-2.646200,1.591864,0.0000,0.0000
1787925087.143179,1.006101,-2.646049,1.592241,0.0074,0.0000
1787925087.149617,1.005863,-2.646230,1.591744,-0.0030,0.0000
1787925087.157252,1.006403,-2.646238,1.592903,-0.0029,0.0000
1787925087.164116,1.006294,-2.645994,1.592396,0.0087,0.0000
1787925087.170067,1.006056,-2.646172,1.592153,-0.0026,0.0000
1787925087.176650,1.005775,-2.646219,1.591429,-0.0037,0.0000
1787925087.182689,1.006106,-2.646161,1.591933,-0.0001,0.0000
1787925087.193738,1.006286,-2.646110,1.592587,0.0012,0.0000
1787925087.198039,1.005690,-2.646211,1.591351,-0.0053,0.0960
1787925087.205795,1.005790,-2.646248,1.591650,-0.0052,0.0960
1787925087.210258,1.006216,-2.645888,1.592296,0.0199,0.0960
1787925087.216290,1.006733,-2.646117,1.593290,0.0020,0.0960
1787925087.223132,1.006131,-2.646188,1.592218,-0.0012,0.0960
1787925087.229483,1.006129,-2.646068,1.592162,0.0048,0.0960
1787925087.236741,1.006068,-2.646212,1.591897,-0.0025,0.0960
1787925087.243413,1.005886,-2.646151,1.591635,0.0012,0.0960
1787925087.249862,1.005822,-2.646092,1.591645,0.0036,0.0960
1787925087.257529,1.006120,-2.646245,1.592030,-0.0037,0.0960
1787925087.263150,1.005920,-2.646075,1.591872,0.0067,0.0960
1787925087.270001,1.005920,-2.646145,1.591854,0.0016,0.0960
1787925087.276269,1.006251,-2.646269,1.592309,-0.0051,0.0960
1787925087.284245,1.005854,-2.646126,1.591754,0.0021,0.0960
1787925087.293158,1.005823,-2.646159,1.591306,0.0004,0.0960
1787925087.299347,1.005489,-2.646200,1.590453,-0.0014,0.0966
1787925087.305463,1.005964,-2.646230,1.590867,-0.0029,0.0966
1787925087.310803,1.005841,-2.646224,1.590125,-0.0016,0.0966
1787925087.316799,1.005260,-2.646158,1.589207,0.0027,0.0966
1787925087.323471,1.005819,-2.645969,1.590033,0.0099,0.0966
1787925087.329601,1.006039,-2.646286,1.590210,-0.0088,0.0966
1787925087.337049,1.006294,-2.646160,1.590077,-0.0013,0.0966
1787925087.344995,1.006496,-2.646202,1.590377,-0.0026,0.0966
1787925087.349768,1.005957,-2.646278,1.589257,-0.0060,0.0966
1787925087.356558,1.006519,-2.646272,1.590631,-0.0044,0.0966
1787925087.363104,1.006087,-2.646197,1.590026,0.0008,0.0966
1787925087.372300,1.006238,-2.646390,1.590327,-0.0059,0.0966
1787925087.376619,1.006302,-2.646272,1.590515,0.0040,0.0966
1787925087.383465,1.006243,-2.646373,1.590467,-0.0016,0.0966
1787925087.392744,1.006129,-2.646251,1.590165,0.0029,0.0966
1787925087.399511,1.006298,-2.646293,1.590393,0.0000,0.1013
1787925087.408666,1.006376,-2.646253,1.590135,0.0013,0.1013
1787925087.410477,1.006054,-2.646285,1.589708,-0.0034,0.1013
1787925087.417656,1.006106,-2.646438,1.589650,-0.0088,0.1013
1787925087.423337,1.006145,-2.646507,1.590013,-0.0098,0.1013
1787925087.429700,1.005912,-2.646498,1.589685,-0.0063,0.1013
1787925087.435582,1.006198,-2.646218,1.590181,0.0096,0.1013
1787925087.443691,1.005890,-2.646326,1.589664,0.0029,0.1013
1787925087.451292,1.005561,-2.646483,1.589236,-0.0039,0.1013
1787925087.456754,1.005895,-2.646483,1.589868,-0.0031,0.1013
1787925087.462823,1.005778,-2.646243,1.589665,0.0098,0.1013
1787925087.469997,1.005487,-2.646322,1.589325,0.0038,0.1013
1787925087.477253,1.005805,-2.646312,1.589893,0.0028,0.1013
1787925087.484086,1.005980,-2.646469,1.590042,-0.0051,0.1013
1787925087.490330,1.006088,-2.646132,1.590434,0.0125,0.1013
1787925087.495582,1.005986,-2.646209,1.590155,0.0045,0.1013
1787925087.503192,1.005824,-2.646289,1.589728,0.0001,0.1004
1787925087.511436,1.006282,-2.646310,1.590300,-0.0010,0.1004
1787925087.517422,1.005730,-2.646186,1.589540,0.0060,0.1004
1787925087.523910,1.006121,-2.646176,1.590002,0.0043,0.1004
1787925087.529985,1.006240,-2.646155,1.590202,0.0039,0.1004
1787925087.535784,1.005998,-2.646251,1.590149,-0.0020,0.1004
1787925087.544357,1.005872,-2.646271,1.589636,-0.0020,0.1004
1787925087.551026,1.005805,-2.646270,1.589609,-0.0013,0.1004
1787925087.556435,1.006047,-2.646493,1.589864,-0.0135,0.1004
1787925087.564077,1.005805,-2.646182,1.589425,0.0029,0.1004
1787925087.573451,1.006334,-2.646155,1.590634,0.0026,0.1004
1787925087.581678,1.005528,-2.646237,1.588816,-0.0007,0.1004
1787925087.584764,1.005874,-2.646121,1.589593,0.0102,0.1004
1787925087.588855,1.005799,-2.646239,1.589349,-0.0014,0.1004
1787925087.597381,1.006233,-2.646202,1.590427,0.0000,0.1015
1787925087.604354,1.005872,-2.646303,1.589403,-0.0041,0.1015
1787925087.612861,1.005709,-2.646136,1.589382,0.0032,0.1015
1787925087.619269,1.005894,-2.646042,1.589590,0.0065,0.1015
1787925087.624172,1.005548,-2.646091,1.588913,0.0019,0.1015
1787925087.629154,1.005785,-2.645793,1.589285,0.0190,0.1015
1787925087.637814,1.005594,-2.645555,1.588851,0.0217,0.1015
1787925087.645608,1.005761,-2.645229,1.589221,0.0276,0.1015
1787925087.652270,1.005958,-2.644831,1.589465,0.0371,0.1015
1787925087.662282,1.006161,-2.644494,1.589845,0.0359,0.1015
1787925087.663505,1.005933,-2.644022,1.589377,0.1419,0.1015
1787925087.670851,1.006222,-2.643442,1.589920,0.1228,0.1015
1787925087.678329,1.006783,-2.642790,1.591049,0.1117,0.1015
1787925087.683755,1.007309,-2.642038,1.592553,0.1191,0.1015
1787925087.690595,1.007490,-2.641433,1.592946,0.1097,0.1015
1787925087.699688,1.007507,-2.640948,1.592940,0.0928,0.1036
1787925087.706308,1.007002,-2.639932,1.592407,0.1115,0.1036
1787925087.711458,1.006765,-2.639218,1.591838,0.1199,0.1036
1787925087.716138,1.006690,-2.638333,1.591934,0.1407,0.1036
1787925087.723075,1.006454,-2.637590,1.591707,0.1309,0.1036
1787925087.730420,1.006432,-2.636709,1.591496,0.1276,0.1036
1787925087.737836,1.006778,-2.635469,1.592432,0.1392,0.1036
1787925087.744494,1.006095,-2.634777,1.590868,0.1292,0.1036
1787925087.749455,1.006334,-2.633681,1.591644,0.1564,0.1036
1787925087.757628,1.006144,-2.632779,1.591666,0.1427,0.1036
1787925087.765613,1.006301,-2.631816,1.591598,0.1360,0.1036
1787925087.770644,1.005891,-2.630820,1.591185,0.1551,0.1036
1787925087.776699,1.006525,-2.629830,1.592646,0.1569,0.1036
1787925087.783215,1.005725,-2.628907,1.590904,0.1530,0.1036
1787925087.791780,1.005858,-2.627885,1.591413,0.1428,0.1036
1787925087.796317,1.006186,-2.626715,1.592652,0.1768,0.0965
1787925087.805841,1.005859,-2.625504,1.591910,0.1622,0.0965
1787925087.811708,1.005890,-2.624522,1.592137,0.1636,0.0965
1787925087.818567,1.006227,-2.623337,1.592814,0.1661,0.0965
1787925087.824797,1.006073,-2.622253,1.592886,0.1686,0.0965
1787925087.831464,1.005959,-2.620947,1.592777,0.1769,0.0965
1787925087.837106,1.005824,-2.619660,1.593403,0.1924,0.0965
1787925087.843398,1.005700,-2.618709,1.593459,0.1801,0.0965
1787925087.849689,1.005859,-2.617497,1.593857,0.1837,0.0965
1787925087.858728,1.005405,-2.616385,1.593307,0.1658,0.0965
1787925087.864807,1.005258,-2.615110,1.593193,0.1791,0.0965
1787925087.873341,1.004966,-2.614085,1.593079,0.1616,0.0965
1787925087.876793,1.005217,-2.612754,1.593560,0.2284,0.0965
1787925087.883705,1.005262,-2.611079,1.593789,0.2325,0.0965
1787925087.891020,1.005248,-2.609530,1.593985,0.2263,0.0965
1787925087.896636,1.004991,-2.608360,1.593966,0.2212,0.0883
1787925087.905000,1.005164,-2.606800,1.594210,0.2106,0.0883
1787925087.910421,1.005404,-2.605259,1.594884,0.2323,0.0883
1787925087.920451,1.005008,-2.603800,1.594531,0.2066,0.0883
1787925087.924221,1.004835,-2.602388,1.594529,0.2572,0.0883
1787925087.929810,1.004989,-2.600931,1.594932,0.2580,0.0883
1787925087.937365,1.004977,-2.599412,1.594965,0.2410,0.0883
1787925087.944639,1.004292,-2.597968,1.593985,0.2289,0.0883
1787925087.950133,1.004061,-2.596219,1.593686,0.2560,0.0883
1787925087.957867,1.004100,-2.594834,1.593959,0.2329,0.0883
1787925087.967292,1.003872,-2.593267,1.593778,0.2130,0.0883
1787925087.971547,1.004221,-2.591638,1.594516,0.2634,0.0883
1787925087.978014,1.003698,-2.590294,1.593749,0.2472,0.0883
1787925087.983523,1.003899,-2.588653,1.594312,0.2622,0.0883
1787925087.989987,1.003575,-2.586745,1.594111,0.2724,0.0883
1787925087.998440,1.003695,-2.585059,1.594611,0.2504,0.0824
1787925088.007676,1.003967,-2.583296,1.595663,0.2323,0.0824
1787925088.015178,1.004279,-2.581584,1.596027,0.2307,0.0824
1787925088.022862,1.004166,-2.580126,1.596278,0.2185,0.0824
1787925088.026007,1.003451,-2.578342,1.595504,0.3248,0.0824
1787925088.030260,1.003198,-2.576961,1.595289,0.3252,0.0824
1787925088.035810,1.003273,-2.575548,1.595876,0.3039,0.0824
1787925088.043778,1.002743,-2.573471,1.595340,0.2914,0.0824
1787925088.049603,1.002104,-2.571587,1.594581,0.3017,0.0824
1787925088.056396,1.002759,-2.569654,1.595677,0.2958,0.0824
1787925088.065164,1.003066,-2.567922,1.596846,0.2661,0.0824
1787925088.071968,1.003022,-2.566152,1.597364,0.2643,0.0824
1787925088.079693,1.002791,-2.564400,1.596776,0.2533,0.0824
1787925088.086954,1.002698,-2.562648,1.597312,0.2497,0.0824
1787925088.091805,1.002550,-2.560651,1.596971,0.2985,0.0824
1787925088.097133,1.002343,-2.558812,1.596429,0.3128,0.1423
1787925088.103908,1.002389,-2.556924,1.597520,0.3024,0.1423
1787925088.112263,1.002012,-2.554933,1.596586,0.2836,0.1423
1787925088.118325,1.002094,-2.553042,1.597117,0.2919,0.1423
1787925088.125869,1.002197,-2.550875,1.598091,0.2904,0.1423
1787925088.129723,1.001992,-2.549264,1.597949,0.3290,0.1423
1787925088.136094,1.001418,-2.547325,1.597472,0.3223,0.1423
1787925088.142571,1.001241,-2.545249,1.597303,0.3219,0.1423
1787925088.148593,1.001560,-2.543215,1.598191,0.3262,0.1423
1787925088.156442,1.001312,-2.541296,1.597918,0.3019,0.1423
1787925088.164231,1.001731,-2.539368,1.599207,0.2851,0.1423
1787925088.169167,1.001464,-2.537494,1.598709,0.3139,0.1423
1787925088.176394,1.001642,-2.535348,1.599737,0.3086,0.1423
1787925088.182667,1.000885,-2.533608,1.598233,0.3002,0.1423
1787925088.191407,1.001567,-2.531365,1.599739,0.2864,0.1423
1787925088.196910,1.001045,-2.529285,1.598973,0.3146,0.1406
1787925088.203909,1.000831,-2.527604,1.599286,0.2925,0.1406
1787925088.212083,1.000369,-2.525446,1.598778,0.2844,0.1406
1787925088.219018,1.000436,-2.523360,1.599443,0.2892,0.1406
1787925088.227475,0.999972,-2.521725,1.598616,0.2609,0.1406
1787925088.229949,0.999577,-2.519424,1.597940,0.4629,0.1406
1787925088.235720,0.999454,-2.517300,1.597172,0.4346,0.1406
1787925088.243342,1.000083,-2.515275,1.599146,0.3832,0.1406
1787925088.251951,1.000444,-2.513407,1.600152,0.3329,0.1406
1787925088.256386,1.000075,-2.511445,1.599584,0.3665,0.1406
1787925088.262616,0.999416,-2.509513,1.598740,0.3504,0.1406
1787925088.269196,0.999618,-2.506994,1.599164,0.3598,0.1406
1787925088.276543,0.999135,-2.505182,1.598547,0.3264,0.1406
1787925088.287032,0.999366,-2.504006,1.599470,0.2619,0.1406
1787925088.292834,0.999415,-2.502215,1.599706,0.2758,0.1406
1787925088.298129,0.998670,-2.500634,1.598425,0.2838,0.1392
1787925088.304041,0.999359,-2.498916,1.600013,0.2848,0.1392
1787925088.309915,0.999198,-2.497300,1.599012,0.2821,0.1392
1787925088.319788,0.999557,-2.495709,1.600439,0.2454,0.1392
1787925088.323889,0.999539,-2.494016,1.600194,0.2957,0.1392
1787925088.332073,0.999534,-2.492051,1.600623,0.2790,0.1392
1787925088.336960,0.999359,-2.490263,1.600497,0.3053,0.1392
1787925088.342236,0.998868,-2.488152,1.599770,0.3345,0.1392
1787925088.350293,0.999135,-2.486017,1.600836,0.3133,0.1392
1787925088.356751,0.999478,-2.483922,1.602030,0.3161,0.1392
1787925088.363853,0.998994,-2.481975,1.601301,0.3041,0.1392
1787925088.369579,0.999135,-2.479933,1.602078,0.3196,0.1392
1787925088.376946,0.998711,-2.477741,1.601493,0.3135,0.1392
1787925088.383482,0.998678,-2.475500,1.601719,0.3223,0.1392
1787925088.390045,0.999225,-2.473306,1.603443,0.3250,0.1392
1787925088.396040,0.998759,-2.471115,1.602634,0.3379,0.1435
1787925088.404207,0.998972,-2.468836,1.603609,0.3199,0.1435
1787925088.411277,0.998591,-2.466730,1.602794,0.3138,0.1435
1787925088.418252,0.998705,-2.464465,1.603150,0.3168,0.1435
1787925088.422938,0.998397,-2.462503,1.602809,0.3480,0.1435
1787925088.432564,0.998122,-2.460482,1.601977,0.3068,0.1435
1787925088.436328,0.998195,-2.458380,1.602929,0.3821,0.1435
1787925088.443094,0.997696,-2.456409,1.602017,0.3555,0.1435
1787925088.450366,0.997096,-2.454135,1.600750,0.3434,0.1435
1787925088.456567,0.997256,-2.451911,1.601580,0.3477,0.1435
1787925088.463117,0.996898,-2.449693,1.600682,0.3454,0.1435
1787925088.469053,0.997891,-2.447661,1.602789,0.3428,0.1435
1787925088.477009,0.997811,-2.445440,1.603059,0.3238,0.1435
1787925088.484072,0.997336,-2.443292,1.602544,0.3185,0.1435
1787925088.490272,0.997581,-2.440983,1.603884,0.3342,0.1435
1787925088.498182,0.997235,-2.438622,1.603356,0.3239,0.2740
1787925088.503034,0.997343,-2.436509,1.604007,0.3571,0.2740
1787925088.511115,0.996629,-2.434338,1.603329,0.3313,0.2740
1787925088.518858,0.996877,-2.432360,1.603827,0.3082,0.2740
1787925088.527112,0.996119,-2.430181,1.603017,0.2958,0.2740
1787925088.534030,0.996204,-2.428156,1.603052,0.2947,0.2740
1787925088.538116,0.996449,-2.425997,1.603653,0.3641,0.2740
1787925088.542997,0.996971,-2.423747,1.605478,0.3920,0.2740
1787925088.550128,0.996110,-2.421531,1.603584,0.3687,0.2740
1787925088.557291,0.995817,-2.419340,1.603945,0.3503,0.2740
1787925088.566698,0.995661,-2.416829,1.603678,0.3254,0.2740
1787925088.571723,0.994833,-2.414750,1.602728,0.3534,0.2740
1787925088.576690,0.995374,-2.412557,1.603909,0.3786,0.2740
1787925088.583049,0.995348,-2.410332,1.603687,0.3700,0.2740
1787925088.590120,0.995175,-2.408132,1.603613,0.3525,0.2740
1787925088.596566,0.994119,-2.405948,1.601477,0.3499,0.2863
1787925088.604791,0.993867,-2.403829,1.601123,0.3225,0.2863
1787925088.610436,0.993529,-2.401340,1.600045,0.3584,0.2863
1787925088.618135,0.993549,-2.399208,1.600328,0.3339,0.2863
1787925088.623533,0.993619,-2.396925,1.601114,0.3604,0.2863
1787925088.631245,0.992666,-2.394786,1.599364,0.3365,0.2863
1787925088.637233,0.993067,-2.392510,1.601082,0.3490,0.2863
1787925088.642704,0.992878,-2.390314,1.601151,0.3649,0.2863
1787925088.649411,0.992677,-2.388090,1.601655,0.3552,0.2863
1787925088.656003,0.992434,-2.385755,1.602160,0.3552,0.2863
1787925088.664266,0.991862,-2.383485,1.601706,0.3316,0.2863
1787925088.678795,0.991659,-2.381046,1.602758,0.2826,0.2863
1787925088.680135,0.991546,-2.378977,1.603327,0.6617,0.2863
1787925088.683411,0.991108,-2.376646,1.604090,0.6778,0.2863
1787925088.692240,0.991313,-2.374451,1.605531,0.5488,0.2863
1787925088.699193,0.991005,-2.372099,1.606262,0.4860,0.2934
1787925088.704294,0.991538,-2.369790,1.608709,0.4747,0.2934
1787925088.711225,0.991403,-2.367540,1.610386,0.4299,0.2934
1787925088.716502,0.991944,-2.365157,1.612724,0.4350,0.2934
1787925088.723755,0.991396,-2.363106,1.613680,0.3902,0.2934
1787925088.730314,0.991253,-2.360706,1.615009,0.3831,0.2934
1787925088.739475,0.990590,-2.358420,1.614898,0.3439,0.2934
1787925088.743177,0.989998,-2.356444,1.615414,0.4028,0.2934
1787925088.750238,0.989593,-2.354276,1.616306,0.3748,0.2934
1787925088.758853,0.989464,-2.352012,1.617633,0.3413,0.2934
1787925088.765124,0.989526,-2.349802,1.619054,0.3444,0.2934
