timestamp,x,y,yaw,velocity,steering
1787921348.505883,1.067333,-2.602326,1.679351,0.2753,0.2031
1787921348.514456,1.067272,-2.600489,1.679950,0.2568,0.2031
1787921348.519855,1.066856,-2.598890,1.680794,0.2706,0.2031
1787921348.526117,1.066691,-2.597166,1.681848,0.2724,0.2031
1787921348.531892,1.066660,-2.595388,1.682480,0.2826,0.2031
1787921348.538853,1.066013,-2.593615,1.682404,0.2769,0.2031
1787921348.545393,1.066164,-2.591793,1.684319,0.2761,0.2031
1787921348.551729,1.065645,-2.590245,1.684491,0.2689,0.2031
1787921348.558994,1.065267,-2.588049,1.684297,0.2801,0.2031
1787921348.565714,1.065156,-2.586466,1.685718,0.2668,0.2031
1787921348.572094,1.064863,-2.584427,1.686431,0.2836,0.2031
1787921348.578730,1.064575,-2.582462,1.686164,0.2883,0.2031
1787921348.585634,1.063977,-2.580672,1.687125,0.2821,0.1844
1787921348.592798,1.063535,-2.578797,1.687617,0.2776,0.1844
1787921348.598966,1.063604,-2.576801,1.688167,0.2903,0.1844
1787921348.606413,1.062831,-2.574932,1.688060,0.2816,0.1844
1787921348.611912,1.063069,-2.573131,1.689788,0.2932,0.1844
1787921348.619076,1.062717,-2.571209,1.690237,0.2869,0.1844
1787921348.625423,1.062206,-2.569282,1.690519,0.2942,0.1844
1787921348.633095,1.062131,-2.567391,1.691587,0.2797,0.1844
1787921348.638479,1.061703,-2.565361,1.691213,0.3109,0.1844
1787921348.645363,1.061564,-2.563311,1.692426,0.3071,0.1844
1787921348.653010,1.061124,-2.561692,1.693105,0.2801,0.1844
1787921348.658740,1.061222,-2.559550,1.694142,0.3067,0.1844
1787921348.666284,1.060712,-2.557408,1.693582,0.3017,0.1844
1787921348.672174,1.060244,-2.555511,1.694586,0.3100,0.1844
1787921348.678235,1.059758,-2.553335,1.694315,0.3269,0.1844
1787921348.687706,1.059403,-2.551250,1.695122,0.2958,0.1667
1787921348.691802,1.058967,-2.549335,1.695781,0.3501,0.1667
1787921348.698627,1.058920,-2.547200,1.696771,0.3385,0.1667
1787921348.705546,1.058714,-2.545164,1.697271,0.3257,0.1667
1787921348.711893,1.058163,-2.543073,1.697468,0.3293,0.1667
1787921348.719208,1.058132,-2.540987,1.698435,0.3155,0.1667
1787921348.725890,1.057417,-2.538924,1.698594,0.3168,0.1667
1787921348.732549,1.057603,-2.536767,1.699989,0.3171,0.1667
1787921348.738968,1.057505,-2.534447,1.700215,0.3301,0.1667
1787921348.745629,1.056895,-2.532679,1.700816,0.3135,0.1667
1787921348.752286,1.057086,-2.530529,1.702627,0.3144,0.1667
1787921348.760430,1.056223,-2.528287,1.701520,0.3061,0.1667
1787921348.765152,1.056203,-2.526049,1.703280,0.3554,0.1667
1787921348.771680,1.055617,-2.523890,1.703020,0.3506,0.1667
1787921348.780240,1.055012,-2.521750,1.703198,0.3226,0.1667
1787921348.785585,1.054435,-2.519690,1.703613,0.3447,0.1537
1787921348.792249,1.054190,-2.517339,1.703586,0.3477,0.1537
1787921348.799239,1.053513,-2.515370,1.704505,0.3310,0.1537
1787921348.806601,1.053938,-2.513105,1.706015,0.3208,0.1537
1787921348.812122,1.053089,-2.510761,1.704753,0.3570,0.1537
1787921348.818572,1.053201,-2.508620,1.706619,0.3478,0.1537
1787921348.826473,1.052285,-2.506426,1.705360,0.3307,0.1537
1787921348.832490,1.052439,-2.504154,1.706715,0.3427,0.1537
1787921348.839032,1.051602,-2.502159,1.706525,0.3357,0.1537
1787921348.845475,1.052065,-2.499848,1.708196,0.3386,0.1537
1787921348.853663,1.050953,-2.497928,1.707700,0.3123,0.1537
1787921348.858459,1.051020,-2.495488,1.708358,0.3692,0.1537
1787921348.867427,1.050285,-2.493365,1.707666,0.3322,0.1537
1787921348.872597,1.050093,-2.491171,1.708849,0.3601,0.1537
1787921348.878532,1.049228,-2.488927,1.707668,0.3705,0.1537
1787921348.886258,1.049682,-2.486653,1.709763,0.3443,0.1492
1787921348.893707,1.048241,-2.484341,1.708172,0.3412,0.1492
1787921348.898798,1.048891,-2.482171,1.710155,0.3602,0.1492
1787921348.905049,1.047494,-2.479921,1.709251,0.3683,0.1492
1787921348.913223,1.048082,-2.477607,1.710932,0.3389,0.1492
1787921348.919112,1.047210,-2.475399,1.710379,0.3548,0.1492
1787921348.925611,1.047071,-2.473212,1.711419,0.3492,0.1492
1787921348.932090,1.046466,-2.470930,1.711216,0.3530,0.1492
1787921348.938754,1.046582,-2.468613,1.712367,0.3496,0.1492
1787921348.945228,1.046092,-2.466547,1.712790,0.3427,0.1492
1787921348.953393,1.046148,-2.464229,1.713729,0.3239,0.1492
1787921348.958650,1.045402,-2.461954,1.713937,0.3613,0.1492
1787921348.965237,1.045429,-2.459825,1.714833,0.3487,0.1492
1787921348.973869,1.044981,-2.457340,1.714870,0.3318,0.1492
1787921348.980774,1.044186,-2.455316,1.714960,0.3243,0.1492
1787921348.986024,1.044113,-2.452643,1.715379,0.3787,0.1474
1787921348.995203,1.043363,-2.450498,1.714958,0.3380,0.1474
1787921348.998860,1.043290,-2.448323,1.716140,0.4140,0.1474
1787921349.008626,1.042708,-2.445937,1.716076,0.3649,0.1474
1787921349.012820,1.042459,-2.443975,1.716801,0.3968,0.1474
1787921349.018729,1.041742,-2.441634,1.716044,0.4007,0.1474
1787921349.026509,1.041722,-2.439227,1.717246,0.3724,0.1474
1787921349.032279,1.041110,-2.437233,1.717711,0.3679,0.1474
1787921349.040963,1.041387,-2.434918,1.718653,0.3352,0.1474
1787921349.046496,1.040407,-2.432654,1.717825,0.3639,0.1474
1787921349.052271,1.040747,-2.430391,1.719920,0.3684,0.1474
1787921349.059298,1.039993,-2.427900,1.719400,0.3678,0.1474
