timestamp,x,y,yaw,velocity,steering
1787920154.949578,-0.155204,-2.611563,0.383988,-0.0048,0.0000
1787920154.954800,-0.155252,-2.611367,0.383380,-0.0017,0.0000
1787920154.961151,-0.155051,-2.611513,0.384044,0.0050,0.0000
1787920154.967570,-0.155155,-2.611442,0.383698,0.0003,0.0000
1787920154.975475,-0.155174,-2.611539,0.383954,-0.0019,0.0000
1787920155.021662,-0.155041,-2.611398,0.383593,-0.0002,0.0000
1787920155.023341,-0.154992,-2.611464,0.383832,0.0035,0.0000
1787920155.024703,-0.154990,-2.611689,0.384258,-0.0157,0.0000
1787920155.025612,-0.154972,-2.611699,0.384209,-0.0068,0.0000
1787920155.026531,-0.155089,-2.611461,0.383770,-0.0109,0.0000
1787920155.027404,-0.154969,-2.611618,0.384210,0.0103,0.0000
1787920155.028372,-0.155060,-2.611677,0.384202,-0.0258,0.0000
1787920155.029293,-0.155102,-2.611527,0.384058,-0.0126,0.0000
1787920155.034257,-0.155146,-2.611570,0.384031,-0.0123,0.0000
1787920155.041269,-0.155231,-2.611428,0.383728,-0.0097,0.0000
1787920155.047958,-0.155084,-2.611676,0.384414,-0.0048,0.0000
1787920155.054359,-0.155176,-2.611413,0.383579,-0.0028,0.0000
1787920155.061112,-0.155004,-2.611687,0.384652,0.0006,0.0000
1787920155.067757,-0.155052,-2.611515,0.384161,0.0013,0.0000
1787920155.074927,-0.155079,-2.611263,0.383703,0.0038,0.0000
1787920155.082611,-0.155090,-2.611341,0.383727,0.0012,0.0000
1787920155.088357,-0.155091,-2.611595,0.384000,-0.0042,0.0000
1787920155.094423,-0.155166,-2.611697,0.384210,-0.0083,0.0000
1787920155.101408,-0.155071,-2.611792,0.384162,-0.0036,0.0000
1787920155.107315,-0.155139,-2.611560,0.383707,-0.0012,0.0000
1787920155.116017,-0.155126,-2.611402,0.383590,0.0016,0.0000
1787920155.121624,-0.155089,-2.611443,0.383942,0.0021,0.0000
1787920155.127847,-0.155000,-2.611405,0.383978,0.0061,0.0000
1787920155.134549,-0.155198,-2.611356,0.383816,-0.0031,0.0000
1787920155.141034,-0.155185,-2.611386,0.383673,-0.0022,0.0000
1787920155.147680,-0.155137,-2.611417,0.383764,-0.0000,0.0000
1787920155.155171,-0.155108,-2.611499,0.384204,-0.0002,0.0000
1787920155.160879,-0.155152,-2.611537,0.384125,-0.0030,0.0000
1787920155.167654,-0.155150,-2.611401,0.383929,0.0002,0.0000
1787920155.174381,-0.155100,-2.611610,0.384296,-0.0013,0.0000
1787920155.182068,-0.155141,-2.611540,0.383788,-0.0013,0.0000
1787920155.190065,-0.155199,-2.611339,0.383500,-0.0001,0.0000
1787920155.194818,-0.155131,-2.611474,0.383816,0.0007,0.0000
1787920155.200979,-0.155057,-2.611679,0.383977,0.0001,0.0000
1787920155.207704,-0.155102,-2.611289,0.383443,0.0047,0.0000
1787920155.216346,-0.155161,-2.611480,0.383813,-0.0011,0.0000
1787920155.221104,-0.155153,-2.611496,0.384089,-0.0007,0.0000
1787920155.227732,-0.155078,-2.611342,0.383596,0.0053,0.0000
1787920155.234568,-0.155173,-2.611318,0.383600,0.0002,0.0000
1787920155.241521,-0.155088,-2.611392,0.383748,0.0024,0.0000
1787920155.248167,-0.155160,-2.611501,0.383962,-0.0032,0.0000
1787920155.254302,-0.155169,-2.611478,0.383792,-0.0022,0.3000
1787920155.260858,-0.155183,-2.611386,0.383717,-0.0006,0.3000
1787920155.268039,-0.155214,-2.611425,0.384014,-0.0022,0.3000
1787920155.275138,-0.155208,-2.611515,0.383974,-0.0028,0.3000
1787920155.282185,-0.155139,-2.611387,0.383871,0.0029,0.3000
1787920155.333610,-0.155254,-2.611228,0.383497,0.0017,0.3000
1787920155.334996,-0.155074,-2.611540,0.384163,0.0118,0.3000
1787920155.336828,-0.155105,-2.611381,0.383796,0.0134,0.3000
1787920155.338708,-0.155156,-2.611490,0.383869,-0.0047,0.3000
1787920155.339693,-0.155127,-2.611335,0.383728,0.0225,0.3000
1787920155.341607,-0.155184,-2.611379,0.383712,0.0048,0.3000
1787920155.342953,-0.155087,-2.611465,0.383552,0.0164,0.3000
1787920155.343883,-0.155109,-2.611648,0.384013,-0.0175,0.3000
1787920155.346153,-0.155082,-2.611430,0.383731,0.0020,0.3000
1787920155.347579,-0.155138,-2.611663,0.384250,-0.0279,0.3000
1787920155.354513,-0.155120,-2.611598,0.383898,-0.0178,0.6000
1787920155.360872,-0.155209,-2.611401,0.383351,-0.0129,0.6000
1787920155.367390,-0.155308,-2.611379,0.382591,-0.0129,0.6000
1787920155.374582,-0.155328,-2.611134,0.381892,-0.0060,0.6000
1787920155.381207,-0.155298,-2.611074,0.381539,-0.0019,0.6000
1787920155.389904,-0.155332,-2.611219,0.381704,-0.0043,0.6000
1787920155.394778,-0.155448,-2.610724,0.379018,0.0016,0.6000
1787920155.400917,-0.155466,-2.610351,0.377337,0.0070,0.6000
1787920155.407397,-0.155542,-2.610050,0.375751,0.0068,0.6000
1787920155.414677,-0.155483,-2.610080,0.374397,0.0066,0.6000
1787920155.421454,-0.155357,-2.610421,0.374464,0.0042,0.6000
1787920155.427760,-0.155344,-2.610415,0.373928,0.0037,0.6000
1787920155.435147,-0.155041,-2.611109,0.375435,0.0037,0.6000
1787920155.441732,-0.155052,-2.611049,0.375048,0.0031,0.6000
1787920155.448060,-0.155117,-2.611059,0.374477,-0.0009,0.6000
1787920155.454118,-0.155021,-2.611376,0.374660,-0.0019,0.7000
1787920155.461129,-0.155163,-2.611322,0.373745,-0.0062,0.7000
1787920155.467681,-0.155223,-2.611561,0.373872,-0.0109,0.7000
1787920155.474021,-0.155325,-2.611282,0.372755,-0.0073,0.7000
1787920155.481268,-0.155426,-2.611199,0.372405,-0.0077,0.7000
1787920155.487590,-0.155441,-2.611337,0.372659,-0.0085,0.7000
1787920155.494501,-0.155649,-2.611222,0.372238,-0.0125,0.7000
1787920155.500908,-0.155554,-2.611297,0.372128,-0.0059,0.7000
1787920155.507505,-0.155498,-2.611280,0.372164,-0.0015,0.7000
1787920155.515479,-0.155502,-2.611442,0.372263,-0.0034,0.7000
1787920155.524694,-0.155328,-2.611820,0.373240,-0.0016,0.7000
1787920155.528124,-0.155441,-2.611564,0.372870,-0.0022,0.7000
1787920155.534077,-0.155327,-2.611911,0.373843,-0.0025,0.7000
1787920155.541331,-0.155349,-2.611952,0.374332,-0.0032,0.7000
1787920155.548098,-0.155315,-2.612034,0.374690,-0.0022,0.7000
1787920155.554748,-0.155271,-2.612041,0.374756,0.0002,0.7000
1787920155.560816,-0.155410,-2.612144,0.374593,-0.0081,0.7000
1787920155.567375,-0.155279,-2.612103,0.374728,0.0005,0.7000
1787920155.574173,-0.155299,-2.612077,0.374430,0.0000,0.7000
1787920155.581209,-0.155185,-2.612011,0.374170,0.0056,0.7000
1787920155.590003,-0.155368,-2.611882,0.373491,-0.0003,0.7000
1787920155.595415,-0.155138,-2.611869,0.373540,0.0119,0.7000
1787920155.602698,-0.155237,-2.611799,0.373219,0.0056,0.7000
1787920155.639703,-0.155261,-2.611530,0.372486,0.0045,0.7000
1787920155.640815,-0.155301,-2.611570,0.372620,-0.0108,0.7000
1787920155.642509,-0.155261,-2.611774,0.373178,-0.0142,0.7000
1787920155.643829,-0.155088,-2.611627,0.373049,0.0388,0.7000
1787920155.644644,-0.155062,-2.611818,0.373795,0.0107,0.7000
1787920155.645916,-0.155036,-2.611828,0.373734,0.0122,0.7000
1787920155.647621,-0.155022,-2.612074,0.374521,-0.0049,0.7000
1787920155.654457,-0.154969,-2.612001,0.374110,-0.0001,0.7000
1787920155.661291,-0.155198,-2.611806,0.373593,-0.0063,0.7000
1787920155.667539,-0.155107,-2.611975,0.374248,-0.0033,0.7000
1787920155.674910,-0.155114,-2.611799,0.373784,0.0000,0.7000
1787920155.680723,-0.155204,-2.611688,0.373286,-0.0022,0.7000
1787920155.688187,-0.154981,-2.611969,0.374160,0.0027,0.7000
1787920155.694268,-0.155317,-2.611563,0.373480,-0.0063,0.7000
1787920155.701917,-0.155118,-2.611852,0.373708,-0.0012,0.7000
1787920155.707850,-0.155139,-2.611784,0.373355,-0.0006,0.7000
1787920155.714138,-0.155271,-2.611931,0.373438,-0.0089,0.7000
1787920155.721468,-0.155181,-2.611898,0.373517,-0.0023,0.7000
1787920155.728442,-0.155202,-2.611609,0.373225,0.0021,0.7000
1787920155.734301,-0.155240,-2.611483,0.373023,0.0020,0.7000
1787920155.741063,-0.155124,-2.611425,0.373230,0.0072,0.7000
1787920155.747462,-0.155003,-2.611592,0.373708,0.0074,0.7000
1787920155.754359,-0.154783,-2.611272,0.373291,0.0192,0.7000
1787920155.762387,-0.154465,-2.611233,0.374213,0.0250,0.7000
1787920155.767346,-0.154122,-2.611172,0.375538,0.0381,0.7000
1787920155.774457,-0.153585,-2.611351,0.377196,0.0450,0.7000
1787920155.782120,-0.153109,-2.611372,0.378743,0.0485,0.7000
1787920155.787821,-0.152431,-2.611401,0.381082,0.0665,0.7000
1787920155.794852,-0.151804,-2.611107,0.382481,0.0761,0.7000
1787920155.800842,-0.150945,-2.611208,0.384945,0.0912,0.7000
1787920155.807852,-0.150028,-2.611022,0.386766,0.1032,0.7000
1787920155.815014,-0.149383,-2.610533,0.388049,0.1050,0.7000
1787920155.821112,-0.148670,-2.610337,0.389949,0.1096,0.7000
1787920155.830790,-0.147680,-2.610324,0.391604,0.1052,0.7000
1787920155.834122,-0.146877,-2.609781,0.392071,0.1592,0.7000
1787920155.841072,-0.145942,-2.609303,0.392823,0.1566,0.7000
1787920155.848552,-0.145199,-2.608702,0.393217,0.1464,0.7000
1787920155.854227,-0.144257,-2.608194,0.393884,0.1588,0.6852
1787920155.861140,-0.143624,-2.607494,0.394062,0.1482,0.6852
1787920155.869940,-0.143159,-2.607165,0.394708,0.1227,0.6852
1787920155.874688,-0.142556,-2.606548,0.395500,0.1360,0.6852
1787920155.881195,-0.142007,-2.606278,0.396208,0.1234,0.6852
1787920155.887564,-0.141327,-2.606128,0.397808,0.1186,0.6852
1787920155.894437,-0.140791,-2.605456,0.398027,0.1160,0.6852
1787920155.933778,-0.140241,-2.604857,0.398647,0.0868,0.6852
1787920155.935119,-0.139581,-2.604940,0.400579,0.1894,0.6852
1787920155.937399,-0.138945,-2.604268,0.401188,0.2442,0.6852
1787920155.938892,-0.138301,-2.604021,0.402824,0.3094,0.6852
1787920155.939671,-0.137572,-2.603971,0.404616,0.4822,0.6852
1787920155.941177,-0.137132,-2.603591,0.405813,0.4481,0.6852
1787920155.942745,-0.136498,-2.603413,0.407575,0.4385,0.6852
1787920155.947610,-0.135762,-2.603396,0.409376,0.3489,0.6852
1787920155.954495,-0.135124,-2.603123,0.411210,0.2745,0.6468
1787920155.960649,-0.134425,-2.602933,0.412725,0.2271,0.6468
1787920155.967920,-0.133683,-2.602794,0.414399,0.1893,0.6468
1787920155.974656,-0.133017,-2.602316,0.415443,0.1682,0.6468
1787920155.981827,-0.132457,-2.601737,0.416274,0.1490,0.6468
1787920155.987813,-0.131691,-2.601376,0.417165,0.1467,0.6468
1787920155.994372,-0.130797,-2.601324,0.419394,0.1410,0.6468
1787920156.001050,-0.129933,-2.601018,0.420898,0.1398,0.6468
1787920156.009009,-0.129129,-2.600764,0.422274,0.1294,0.6468
1787920156.014390,-0.128135,-2.600477,0.423808,0.1477,0.6468
1787920156.021419,-0.127365,-2.600047,0.425014,0.1409,0.6468
1787920156.027962,-0.126499,-2.599025,0.425516,0.1541,0.6468
1787920156.035561,-0.125712,-2.598896,0.427586,0.1383,0.6468
1787920156.041168,-0.124892,-2.598686,0.429282,0.1414,0.6468
1787920156.047581,-0.124317,-2.598487,0.431154,0.1273,0.6468
1787920156.055002,-0.123188,-2.598361,0.432966,0.1326,0.6102
1787920156.061440,-0.122397,-2.597958,0.434558,0.1342,0.6102
1787920156.067579,-0.121460,-2.597518,0.436030,0.1445,0.6102
1787920156.074457,-0.120758,-2.597113,0.437557,0.1364,0.6102
1787920156.080698,-0.119823,-2.596835,0.439049,0.1418,0.6102
1787920156.087975,-0.119091,-2.596087,0.440244,0.1397,0.6102
1787920156.095491,-0.118495,-2.595158,0.440513,0.1351,0.6102
1787920156.101488,-0.117744,-2.594818,0.441978,0.1358,0.6102
1787920156.107913,-0.117261,-2.594444,0.443393,0.1229,0.6102
1787920156.114002,-0.116548,-2.593767,0.444120,0.1321,0.6102
1787920156.123320,-0.115596,-2.593333,0.445569,0.1261,0.6102
1787920156.128658,-0.114736,-2.592776,0.446951,0.1454,0.6102
1787920156.138224,-0.113929,-2.592179,0.448210,0.1327,0.6102
1787920156.141323,-0.113288,-2.591854,0.449580,0.1625,0.6102
1787920156.148134,-0.112320,-2.591715,0.451993,0.1548,0.6102
1787920156.155188,-0.111531,-2.590903,0.452744,0.1536,0.5875
1787920156.161275,-0.110684,-2.590458,0.454754,0.1547,0.5875
1787920156.167453,-0.109827,-2.589764,0.456218,0.1605,0.5875
1787920156.174166,-0.109024,-2.589402,0.457268,0.1517,0.5875
1787920156.181604,-0.108060,-2.589383,0.459628,0.1414,0.5875
1787920156.187517,-0.107290,-2.588658,0.460696,0.1503,0.5875
1787920156.194370,-0.106353,-2.588527,0.462831,0.1445,0.5875
1787920156.200796,-0.105386,-2.588218,0.465061,0.1479,0.5875
1787920156.213815,-0.104733,-2.587331,0.465804,0.1262,0.5875
1787920156.234019,-0.103822,-2.586909,0.467714,0.1032,0.5875
1787920156.235874,-0.102973,-2.586672,0.469283,0.2120,0.5875
1787920156.237952,-0.102127,-2.586669,0.471378,0.2574,0.5875
1787920156.239879,-0.101460,-2.585638,0.471915,0.3457,0.5875
1787920156.242361,-0.100579,-2.585220,0.473379,0.3598,0.5875
1787920156.247900,-0.099810,-2.584470,0.474497,0.3074,0.5875
1787920156.254683,-0.099291,-2.583738,0.475719,0.2504,0.5587
1787920156.261691,-0.098482,-2.583191,0.477101,0.2168,0.5587
1787920156.267474,-0.098025,-2.582524,0.478318,0.1887,0.5587
1787920156.275066,-0.097383,-2.581963,0.479630,0.1648,0.5587
1787920156.280953,-0.096427,-2.581321,0.480842,0.1737,0.5587
1787920156.288584,-0.095401,-2.581053,0.482736,0.1622,0.5587
1787920156.294419,-0.094721,-2.580407,0.483884,0.1599,0.5587
1787920156.300966,-0.093969,-2.579996,0.485210,0.1513,0.5587
1787920156.307792,-0.093060,-2.579762,0.487182,0.1460,0.5587
1787920156.317354,-0.092424,-2.579361,0.488459,0.1257,0.5587
1787920156.321285,-0.091491,-2.579040,0.490457,0.1624,0.5587
1787920156.327569,-0.090657,-2.578471,0.491641,0.1616,0.5587
1787920156.334543,-0.089590,-2.578001,0.493709,0.1631,0.5587
1787920156.342762,-0.088745,-2.577442,0.495087,0.1510,0.5587
1787920156.347554,-0.087835,-2.577213,0.497211,0.1626,0.5587
1787920156.354736,-0.087205,-2.576610,0.498342,0.1490,0.5230
1787920156.360815,-0.086478,-2.576005,0.499624,0.1501,0.5230
1787920156.368192,-0.085867,-2.575010,0.500265,0.1463,0.5230
1787920156.374729,-0.085108,-2.574354,0.501425,0.1474,0.5230
1787920156.381096,-0.084357,-2.573509,0.502263,0.1534,0.5230
1787920156.387822,-0.083597,-2.573008,0.503709,0.1478,0.5230
1787920156.394856,-0.082592,-2.572533,0.505835,0.1508,0.5230
1787920156.401376,-0.081840,-2.571997,0.506837,0.1478,0.5230
1787920156.408687,-0.080952,-2.571173,0.508317,0.1517,0.5230
1787920156.414550,-0.080055,-2.570827,0.510623,0.1549,0.5230
1787920156.420850,-0.078868,-2.570525,0.512678,0.1648,0.5230
1787920156.427798,-0.078110,-2.569765,0.513653,0.1600,0.5230
1787920156.434689,-0.077090,-2.569524,0.515698,0.1558,0.5230
1787920156.446373,-0.076043,-2.568930,0.517283,0.1399,0.5230
1787920156.447870,-0.075155,-2.568236,0.518861,0.3213,0.5230
1787920156.454245,-0.074329,-2.567719,0.520534,0.2708,0.4983
1787920156.461537,-0.073208,-2.567522,0.523594,0.2336,0.4983
1787920156.467707,-0.072423,-2.566841,0.524772,0.2131,0.4983
1787920156.473971,-0.071396,-2.566354,0.526627,0.2034,0.4983
1787920156.481152,-0.070586,-2.565442,0.527482,0.1908,0.4983
1787920156.487819,-0.069910,-2.564357,0.528472,0.1844,0.4983
1787920156.495540,-0.069312,-2.563714,0.529593,0.1618,0.4983
1787920156.501256,-0.068557,-2.563111,0.530794,0.1634,0.4983
1787920156.507230,-0.067874,-2.562293,0.531641,0.1648,0.4983
1787920156.521549,-0.066809,-2.562129,0.533531,0.1363,0.4983
1787920156.523381,-0.065953,-2.561132,0.534555,0.2991,0.4983
1787920156.562160,-0.065034,-2.560623,0.536491,0.2175,0.4792
1787920156.564334,-0.064423,-2.560046,0.537544,0.2655,0.4792
1787920156.566147,-0.063559,-2.559373,0.539062,0.3656,0.4792
1787920156.567903,-0.062727,-2.558844,0.540496,0.4243,0.4792
1787920156.569600,-0.061829,-2.558100,0.541528,0.5010,0.4792
1787920156.571381,-0.060912,-2.557301,0.542252,0.5524,0.4792
1787920156.573060,-0.060165,-2.557089,0.544401,0.5204,0.4792
1787920156.574827,-0.059203,-2.556476,0.545867,0.5580,0.4792
1787920156.581070,-0.058183,-2.555928,0.547831,0.4461,0.4792
1787920156.587457,-0.057465,-2.555080,0.548733,0.3618,0.4792
1787920156.594905,-0.056568,-2.554711,0.550679,0.2918,0.4792
1787920156.601603,-0.055817,-2.553831,0.551531,0.2536,0.4792
1787920156.607484,-0.054993,-2.553239,0.552786,0.2291,0.4792
1787920156.613832,-0.053939,-2.552727,0.554726,0.2155,0.4792
1787920156.623555,-0.053095,-2.551966,0.555399,0.1854,0.4792
1787920156.627654,-0.052349,-2.551205,0.556477,0.2055,0.4792
1787920156.634742,-0.051471,-2.550420,0.557423,0.1929,0.4792
1787920156.642143,-0.050667,-2.549947,0.559159,0.1729,0.4792
1787920156.649988,-0.049815,-2.549268,0.560973,0.1624,0.4792
1787920156.655066,-0.048754,-2.548559,0.562285,0.1891,0.4471
1787920156.661037,-0.047748,-2.548287,0.563847,0.1824,0.4471
1787920156.668789,-0.046722,-2.547796,0.565751,0.1713,0.4471
1787920156.675249,-0.046040,-2.546948,0.566601,0.1678,0.4471
1787920156.681393,-0.045049,-2.546621,0.568890,0.1668,0.4471
1787920156.688046,-0.044097,-2.545973,0.570297,0.1687,0.4471
1787920156.694512,-0.043160,-2.545136,0.571372,0.1757,0.4471
1787920156.701404,-0.042067,-2.544916,0.573729,0.1681,0.4471
1787920156.707569,-0.041472,-2.543583,0.573175,0.1772,0.4471
